Company,HospitalName,SalesLat,SalesLong,SalesAmt,Approver,HospitalLat,HospitalLong,distance
Schucks Auto Supply,Spitalul de Pneumoftiziologie Scornicesti,44.5919663,24.52476058,1303.75,Reginald McDuff,44.5980645,24.5445714,1.70945575
Sagebrush,Spitalul de Psihiatrie Murgeni,46.22418658,28.0366574,240549.22,Reginald McDuff,46.2055438,28.0185279,2.499395503
Dahlkemper's,Spitalul Judetean de Urgenta Ramnicu Valcea,45.13135791,24.38170387,144626.18,John Johnson,45.1188338,24.3625223,2.051026019
Media Play,SC Terapeutica SA-Spital Sf Gheorghe Chişineu Criş,46.5140054,21.53126203,1115170.38,Samit Patel,46.5240484,21.5157602,1.629610753
Infinite Wealth,Spitalul Municipal Campia Turzii,46.54358349,23.91225312,1801.48,Jennifer Peterson,46.54673,23.88188,2.349812904
Planet Pizza,Spitalul Orasenesc Sannicolau Mare,46.05550768,20.61796495,1165883.71,Agatha Poultry,46.0681538,20.6361536,1.987276582
Body Fate,Spitalul Municipal Lupeni,45.34550462,23.1934217,1744737.48,John Johnson,45.3549714,23.2179179,2.185273751
STM Auto Parts,"Spitalul Municipal ""Dr.E.Nicoara"" Reghin",46.7637238,24.70824596,824952.14,Reginald McDuff,46.7820649,24.6951841,2.269814154
Integra Wealth,Spitalul Judetean de Urgenta Vaslui,46.63832184,27.7493394,867448.82,Jennifer Peterson,46.6554101,27.7358476,2.161965056
Channel Home Centers,Spitalul Municipal Pascani,47.23567919,26.7521012,324153.38,Reginald McDuff,47.2438382,26.725395,2.211566159
Checker Auto Parts,Spitalul Municipal Rm.Sarat,45.37865263,27.07682667,1174281.31,Liam McPoyle,45.3789255,27.052097,1.932359597
Garden Guru,"Sp. Judetean de Urgenta ""Mavromati"" Botosani",47.74540335,26.65985765,296735.93,John Johnson,47.7408816,26.6613642,0.515422409
Garden Guru,Spitalul de Obstetrica-Ginecologie Botosani,47.74540335,26.65985765,296735.93,John Johnson,47.7405148,26.6550809,0.65063187
Garden Guru,Spitalul de Copii Botosani,47.74540335,26.65985765,296735.93,John Johnson,47.7474997,26.6482299,0.900384108
Garden Guru,"Spitalul de Recuperare ""Sf.Gheorghe"" Botosani",47.74540335,26.65985765,296735.93,John Johnson,47.7528066,26.6363675,1.940209988
Garden Guru,Spitalul de Pneumoftiziologie Botosani,47.74540335,26.65985765,296735.93,John Johnson,47.73475,26.6643529,1.231754751
Avant Garde Appraisal Group,Spitalul Judetean de Urgenta Vaslui,46.64544496,27.75149535,222181.28,Reginald McDuff,46.6554101,27.7358476,1.629738718
Magna Architectural Design,Spitalul Orasenesc Viseul de Sus,47.71682083,24.44802181,212037.03,Reginald McDuff,47.707494,24.4252058,1.998023284
Knox Lumber,Spitalul Clinic de Urgenta Militar Dr St Odobleja Craiova,44.28651454,23.82635046,454275.38,Reginald McDuff,44.3024467,23.8183145,1.884080841
Maxi-Tech,Spital Euromaterna Constanta,44.20764881,28.62241116,9195.39,Jennifer Peterson,44.201112,28.6136121,1.010396715
Maxi-Tech,Centru Medical Medstar 2000 srl,44.20764881,28.62241116,9195.39,Jennifer Peterson,44.2027798,28.6456484,1.930346279
Standard Food,Spitalul Judetean de Urgenta Slobozia,44.55835507,27.34105243,2120486.03,Reginald McDuff,44.5670607,27.3609272,1.848912458
Intelacard,Spitalul Filisanilor - Filiasi,44.54672116,23.5281974,1411422.64,Reginald McDuff,44.5582961,23.5027638,2.391998004
Pro Star Garden Management,"Institutul Nat. de Geriatrie si Geront. ""Ana Aslan"" Buc.",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4379269,26.0902584,2.249306265
Pro Star Garden Management,"Instit.Nat. de Boli Infectioase ""Prof.Dr.Matei Bals""Buc.",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4552889,26.1139908,2.109831496
Pro Star Garden Management,"Instit. Nat.de Diabet, N si Boli M""Prof.Dr.N. Paulescu""Buc",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4446117,26.1104072,1.099760953
Pro Star Garden Management,Instit. National de Rec. Med. Fizica si Balneclimat. Buc.,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.430885,26.0985787,1.70647825
Pro Star Garden Management,"Spitalul Clinic de Nefrologie ""Dr.Carol Davila""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4446754,26.0898208,2.449760354
Pro Star Garden Management,"Centrul de Boli Reumatismale ""Dr. Ion Stoia""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4409626,26.1054485,1.145928453
Pro Star Garden Management,"Spitalul Clinic ""Dr.Ion Cantacuzino""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4448177,26.1098911,1.142510704
Pro Star Garden Management,"Spitalul Clinic ""Colentina""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4537947,26.1135572,1.952924565
Pro Star Garden Management,"Spitalul Cl. de Ortopedie si TBC Osteoarticular ""Foisor""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4406556,26.1212603,0.501079861
Pro Star Garden Management,"Spitalul Clinic ""Coltea""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4345144,26.1038069,1.191223206
Pro Star Garden Management,Spitalul Clinic de Urgenta Bucuresti,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4537338,26.1011646,2.35200705
Pro Star Garden Management,Spitalul Clinic de Urgente Oftalmologice,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.445895,26.1001214,1.789952017
Pro Star Garden Management,"Spitalul de Pneumoftiziologie ""Sf.Stefan""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4537516,26.1057934,2.159052696
Pro Star Garden Management,"Spitalul Clinic de Copii ""Dr.V.Gomoiu""",44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4330325,26.1422323,1.924709173
Pro Star Garden Management,Euroclinic Hospital,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4546448,26.1009931,2.442573607
Pro Star Garden Management,Clinic a de Angiografie si Terapia Endovasculara Hemodinamic srl,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4280271,26.1398971,1.947336118
Pro Star Garden Management,Spital Oftalmologie Euroeye srl,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4458988,26.0999846,1.79907348
Pro Star Garden Management,Spitalul Prof Dr Constantin Angelescu,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4280127,26.1130965,1.047584739
Pro Star Garden Management,Centrul de Sanatate RATB,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4541831,26.115826,1.967622877
Pro Star Garden Management,Spital de Urgenta al MAI Prof D Gerota,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4404542,26.1235662,0.587063063
Pro Star Garden Management,SC Prain srl,44.43659817,26.11851884,1768125.64,Reginald McDuff,44.4486828,26.1001482,1.983702942
d.e.m.o.,Spitalul Orasenesc Harlau,47.43847923,26.89629509,2937697,Jennifer Peterson,47.4303518,26.8998206,0.942125646
G.I. Joe's,Spitalul de Psihiatrie Nucet,46.48597203,22.56554125,198796.76,Samit Patel,46.4878797,22.5524201,1.027028645
Singer Lumber,Spitalul Municipal Calafat,43.97755524,22.93648837,1793171,Reginald McDuff,43.9941705,22.9446352,1.959750992
Fresh Start,Spitalul General CF Simeria,45.86264801,23.01371447,189.71,Samit Patel,45.8479508,23.0148786,1.637253854
Mostow Co.,Spitalul Orasenesc Faurei,45.08888189,27.27485157,253747.34,Bill Ponderosa,45.0850324,27.2742866,0.430470727
Total Sources,Spitalul Judetean de Urgenta Alexandria,43.96106568,25.31426493,3909.51,Jennifer Peterson,43.9796366,25.3143922,2.06566546
Solution Bridge,"Spitalul Municipal ""Anton Cincu""Tecuci",45.8535023,27.4592949,734589.15,John Johnson,45.847375,27.436969,1.859133998
Wealth Zone Group,Sc Malp srl Moinesti,46.45224927,26.468067,312506.82,Jennifer Peterson,46.4671831,26.4840232,2.062513733
Handy Dan,"Spitalul Municipal ""Dr.E.Nicoara"" Reghin",46.78897416,24.67850519,21407.53,Reginald McDuff,46.7820649,24.6951841,1.484688455
Our Own Hardware,Spitalul Orasenesc Macin,45.26014313,28.1125874,3150551.37,Reginald McDuff,45.2454831,28.1352996,2.412847617
Signa Air,"Spitalul Municipal""Costache Nicolescu"" Dragasani",44.67715929,24.25203198,25679.68,Reginald McDuff,44.6592848,24.2583888,2.050783625
Griff's Hamburgers,Spitalul Orasenesc Zimnicea,43.65393235,25.33639797,2260575.26,Reginald McDuff,43.6503079,25.3646425,2.308584638
System Star,Spitalul Orasenesc Campeni,46.36851141,23.03502448,482735.38,Jennifer Peterson,46.3624373,23.0419363,0.859017983
System Star,Spitalul de Boli Cronice Campeni,46.36851141,23.03502448,482735.38,Jennifer Peterson,46.3657495,23.04543,0.855696624
Ideal Garden Maintenance,Spitalul de Boli Psihice Cronice Borsa,46.91603473,23.64094895,2006925.18,Agatha Poultry,46.93328,23.6580231,2.315550678
Omni Realty,Spitalul Judetean de Urgenta Miercurea Ciuc,46.34086621,25.81445906,517938.5,Reginald McDuff,46.3485614,25.8078583,0.994737832
Sears Homelife,Spitalul de Urgenta Petrosani,45.39850039,23.36039469,247185.46,Samit Patel,45.4075904,23.376411,1.608357756
Lee Wards,Spitalul Municipal Radauti,47.82376318,25.9010542,28397.15,John Johnson,47.8375923,25.9264523,2.441891312
Plunkett Home Furnishings,Spitalul de Rec.Neuromotorie Dezna,46.39050647,22.25877061,43867.55,Liam McPoyle,46.41007,22.2438179,2.459817883
Beefsteak Charlie's,Sp. de Psihiatrie si pentru Masuri de Sig. Stei,46.53831026,22.44790787,402413.54,Reginald McDuff,46.5473829,22.4654008,1.676134735
Chandler's,"Spitalul Clinic de Urg. ""Prof.Dr.Nicolae Oblu"" Iasi",47.15443475,27.59754802,52410.16,Bill Ponderosa,47.161083,27.6072464,1.041586577
Chandler's,"Spitalul Clinic de Urg. Pt. Copii""Sf.Maria"" Iasi",47.15443475,27.59754802,52410.16,Bill Ponderosa,47.1595902,27.6078972,0.970336311
Chandler's,"Spitalul Cl.Obst-Ginec.""Elena Doamna""Iasi",47.15443475,27.59754802,52410.16,Bill Ponderosa,47.1606371,27.5978163,0.690184699
Chandler's,"Sp. Clinic de Boli Infectioase ""Sf.Paraschiva"" Iasi",47.15443475,27.59754802,52410.16,Bill Ponderosa,47.170543,27.5843775,2.049970078
Chandler's,Spitalul Clinic de Pneumoftiziologie Iasi,47.15443475,27.59754802,52410.16,Bill Ponderosa,47.1555419,27.6099213,0.943960417
Chandler's,"Sp. Clinic Judetean de Urgenta ""Sf.Spiridon"" Iasi",47.15443475,27.59754802,52410.16,Bill Ponderosa,47.1685392,27.582665,1.930852871
Chandler's,Spitalul Clinic de Recuperare Iasi,47.15443475,27.59754802,52410.16,Bill Ponderosa,47.1493752,27.5739282,1.873201979
Infinity Investment Plan,Spitalul Judetean de Urgenta Alexandria,43.98103202,25.28561377,1594059.12,John Johnson,43.9796366,25.3143922,2.30860766
Robert Hall,Spitalul de Urgenta Petrosani,45.38861765,23.39316187,1915288.38,Agatha Poultry,45.4075904,23.376411,2.482971557
FamilyMart,Spitalul Municipal Curtea de Arges,45.16213519,24.67696553,629989.2,Agatha Poultry,45.1486796,24.6788108,1.503645423
Earthworks Yard Maintenance,"Sp. Clinic Judetean de Urgenta ""Sf.Spiridon"" Iasi",47.15018057,27.56556343,3188207.39,Jennifer Peterson,47.1685392,27.582665,2.417194002
Earthworks Yard Maintenance,Spitalul Clinic de Recuperare Iasi,47.15018057,27.56556343,3188207.39,Jennifer Peterson,47.1493752,27.5739282,0.639068124
Earthworks Yard Maintenance,Spitalul Clinic CF Iasi,47.15018057,27.56556343,3188207.39,Jennifer Peterson,47.1710861,27.5748965,2.430092122
Earthworks Yard Maintenance,Spitalul Arcadia Cardio,47.15018057,27.56556343,3188207.39,Jennifer Peterson,47.1577817,27.5622222,0.882437438
Earthworks Yard Maintenance,Arcadia Hospital,47.15018057,27.56556343,3188207.39,Jennifer Peterson,47.1579273,27.5620549,0.901609314
Isaly's,Memory Hospital Comuna Valea Lupului,47.18110448,27.51664425,1394730.93,Agatha Poultry,47.182111,27.5183715,0.172003629
Reliable Guidance,SC Magura SA Tg Ocna,46.29029105,26.63025221,2936333.07,Jennifer Peterson,46.279301,26.6074118,2.139343477
Garden Master,Spitalul Municipal Fagaras,45.82337141,24.95209312,122781.63,Reginald McDuff,45.8408005,24.9581956,1.995490978
Parts America,SC Terapeutica SA-Spital Sf Gheorghe Chişineu Criş,46.51378827,21.50678439,197061.81,Reginald McDuff,46.5240484,21.5157602,1.332058212
Coffey's Market,Spital Obstetrica Ginecologie Sancraieni,46.30947017,25.8381094,1498292.97,Jennifer Peterson,46.3131133,25.832131,0.612525307
G.I. Joe's,Spitalul Orasenesc Horezu,45.14381181,23.97083799,530.87,Samit Patel,45.1431988,23.9917508,1.642112523
Music Plus,Spitalul Municipal de Urgenta Moinesti,46.48694892,26.49840088,3065514.43,Jennifer Peterson,46.4764311,26.4882886,1.403041601
Music Plus,Sc Malp srl Moinesti,46.48694892,26.49840088,3065514.43,Jennifer Peterson,46.4671831,26.4840232,2.458958618
Independent Investors,Spitalul Orasenesc Tg.Carbunesti,44.97752162,23.49925676,3206727.12,Jennifer Peterson,44.9624796,23.5137762,2.026031831
Stop and Shop,Spitalul Municipal Gheorghieni,46.73635519,25.59342421,2671251.27,Jennifer Peterson,46.7234873,25.6022926,1.582959549
Franklin Simon,Spitalul (Leprozeria) Tichilesti,45.25332816,28.35023123,1041884.58,Samit Patel,45.2634848,28.3576495,1.270284205
Price's Electronics,Spital Obstetrica Ginecologie Sancraieni,46.33022678,25.8185044,364367.58,Agatha Poultry,46.3131133,25.832131,2.172348993
Price's Electronics,Spitalul Judetean de Urgenta Miercurea Ciuc,46.33022678,25.8185044,364367.58,Agatha Poultry,46.3485614,25.8078583,2.19711853
